Halle,1993-500,R32,2163,913,00.00.0000-00.00.0000,ATP,1993,3. Runde,26523
Halle,1993-500,R16,2163,913,00.00.0000-00.00.0000,ATP,1993,Achtelfinale,26523
Halle,1993-500,QF,2163,913,00.00.0000-00.00.0000,ATP,1993,Viertelfinale,26523
Halle,1993-500,SF,2163,913,00.00.0000-00.00.0000,ATP,1993,Halbfinale,26523
Halle,1993-500,F,2163,913,00.00.0000-00.00.0000,ATP,1993,Finale,26523
Halle,1994-500,R32,2164,913,00.00.0000-00.00.0000,ATP,1994,3. Runde,26524
Halle,1994-500,R16,2164,913,00.00.0000-00.00.0000,ATP,1994,Achtelfinale,26524
Halle,1994-500,QF,2164,913,00.00.0000-00.00.0000,ATP,1994,Viertelfinale,26524
Halle,1994-500,SF,2164,913,00.00.0000-00.00.0000,ATP,1994,Halbfinale,26524
Halle,1994-500,F,2164,913,00.00.0000-00.00.0000,ATP,1994,Finale,26524
Halle,1995-500,R32,2165,913,00.00.0000-00.00.0000,ATP,1995,3. Runde,26525
Halle,1995-500,R16,2165,913,00.00.0000-00.00.0000,ATP,1995,Achtelfinale,26525
Halle,1995-500,QF,2165,913,00.00.0000-00.00.0000,ATP,1995,Viertelfinale,26525
Halle,1995-500,SF,2165,913,00.00.0000-00.00.0000,ATP,1995,Halbfinale,26525
Halle,1995-500,F,2165,913,00.00.0000-00.00.0000,ATP,1995,Finale,26525
Halle,1996-500,R32,2166,913,00.00.0000-00.00.0000,ATP,1996,3. Runde,26526
Halle,1996-500,R16,2166,913,00.00.0000-00.00.0000,ATP,1996,Achtelfinale,26526
Halle,1996-500,QF,2166,913,00.00.0000-00.00.0000,ATP,1996,Viertelfinale,26526
Halle,1996-500,SF,2166,913,00.00.0000-00.00.0000,ATP,1996,Halbfinale,26526
Halle,1996-500,F,2166,913,00.00.0000-00.00.0000,ATP,1996,Finale,26526
Halle,1997-500,R32,2167,913,00.00.0000-00.00.0000,ATP,1997,3. Runde,26527
Halle,1997-500,R16,2167,913,00.00.0000-00.00.0000,ATP,1997,Achtelfinale,26527
Halle,1997-500,QF,2167,913,00.00.0000-00.00.0000,ATP,1997,Viertelfinale,26527
Halle,1997-500,SF,2167,913,00.00.0000-00.00.0000,ATP,1997,Halbfinale,26527
Halle,1997-500,F,2167,913,00.00.0000-00.00.0000,ATP,1997,Finale,26527
Halle,1998-500,R32,2168,913,00.00.0000-00.00.0000,ATP,1998,3. Runde,26528
Halle,1998-500,R16,2168,913,00.00.0000-00.00.0000,ATP,1998,Achtelfinale,26528
Halle,1998-500,QF,2168,913,00.00.0000-00.00.0000,ATP,1998,Viertelfinale,26528
Halle,1998-500,SF,2168,913,00.00.0000-00.00.0000,ATP,1998,Halbfinale,26528
Halle,1998-500,F,2168,913,00.00.0000-00.00.0000,ATP,1998,Finale,26528
Halle,1999-500,R32,2169,913,00.00.0000-00.00.0000,ATP,1999,3. Runde,26529
Halle,1999-500,R16,2169,913,00.00.0000-00.00.0000,ATP,1999,Achtelfinale,26529
Halle,1999-500,QF,2169,913,00.00.0000-00.00.0000,ATP,1999,Viertelfinale,26529
Halle,1999-500,SF,2169,913,00.00.0000-00.00.0000,ATP,1999,Halbfinale,26529
Halle,1999-500,F,2169,913,00.00.0000-00.00.0000,ATP,1999,Finale,26529
Halle,2000-500,R32,2170,913,00.00.0000-00.00.0000,ATP,2000,3. Runde,26530
Halle,2000-500,R16,2170,913,00.00.0000-00.00.0000,ATP,2000,Achtelfinale,26530
Halle,2000-500,QF,2170,913,00.00.0000-00.00.0000,ATP,2000,Viertelfinale,26530
Halle,2000-500,SF,2170,913,00.00.0000-00.00.0000,ATP,2000,Halbfinale,26530
Halle,2000-500,F,2170,913,00.00.0000-00.00.0000,ATP,2000,Finale,26530
Halle,2001-500,R32,2171,913,00.00.0000-00.00.0000,ATP,2001,3. Runde,26531
Halle,2001-500,R16,2171,913,00.00.0000-00.00.0000,ATP,2001,Achtelfinale,26531
Halle,2001-500,QF,2171,913,00.00.0000-00.00.0000,ATP,2001,Viertelfinale,26531
Halle,2001-500,SF,2171,913,00.00.0000-00.00.0000,ATP,2001,Halbfinale,26531
Halle,2001-500,F,2171,913,00.00.0000-00.00.0000,ATP,2001,Finale,26531
Halle,2002-500,R32,2172,913,00.00.0000-00.00.0000,ATP,2002,3. Runde,26532
Halle,2002-500,R16,2172,913,00.00.0000-00.00.0000,ATP,2002,Achtelfinale,26532
Halle,2002-500,QF,2172,913,00.00.0000-00.00.0000,ATP,2002,Viertelfinale,26532
Halle,2002-500,SF,2172,913,00.00.0000-00.00.0000,ATP,2002,Halbfinale,26532
Halle,2002-500,F,2172,913,00.00.0000-00.00.0000,ATP,2002,Finale,26532
Halle,2003-500,R32,2173,913,00.00.0000-00.00.0000,ATP,2003,3. Runde,26533
Halle,2003-500,R16,2173,913,00.00.0000-00.00.0000,ATP,2003,Achtelfinale,26533
Halle,2003-500,QF,2173,913,00.00.0000-00.00.0000,ATP,2003,Viertelfinale,26533
Halle,2003-500,SF,2173,913,00.00.0000-00.00.0000,ATP,2003,Halbfinale,26533
Halle,2003-500,F,2173,913,00.00.0000-00.00.0000,ATP,2003,Finale,26533
Halle,2004-500,R32,2174,913,00.00.0000-00.00.0000,ATP,2004,3. Runde,26534
Halle,2004-500,R16,2174,913,00.00.0000-00.00.0000,ATP,2004,Achtelfinale,26534
Halle,2004-500,QF,2174,913,00.00.0000-00.00.0000,ATP,2004,Viertelfinale,26534
Halle,2004-500,SF,2174,913,00.00.0000-00.00.0000,ATP,2004,Halbfinale,26534
Halle,2004-500,F,2174,913,00.00.0000-00.00.0000,ATP,2004,Finale,26534
Halle,2005-500,R32,2175,913,00.00.0000-00.00.0000,ATP,2005,3. Runde,26535
Halle,2005-500,R16,2175,913,00.00.0000-00.00.0000,ATP,2005,Achtelfinale,26535
Halle,2005-500,QF,2175,913,00.00.0000-00.00.0000,ATP,2005,Viertelfinale,26535
Halle,2005-500,SF,2175,913,00.00.0000-00.00.0000,ATP,2005,Halbfinale,26535
Halle,2005-500,F,2175,913,00.00.0000-00.00.0000,ATP,2005,Finale,26535
Halle,2006-500,R32,2176,913,00.00.0000-00.00.0000,ATP,2006,3. Runde,26536
Halle,2006-500,R16,2176,913,00.00.0000-00.00.0000,ATP,2006,Achtelfinale,26536
Halle,2006-500,QF,2176,913,00.00.0000-00.00.0000,ATP,2006,Viertelfinale,26536
Halle,2006-500,SF,2176,913,00.00.0000-00.00.0000,ATP,2006,Halbfinale,26536
Halle,2006-500,F,2176,913,00.00.0000-00.00.0000,ATP,2006,Finale,26536
Halle,2007-500,R32,2177,913,00.00.0000-00.00.0000,ATP,2007,3. Runde,26537
Halle,2007-500,R16,2177,913,00.00.0000-00.00.0000,ATP,2007,Achtelfinale,26537
Halle,2007-500,QF,2177,913,00.00.0000-00.00.0000,ATP,2007,Viertelfinale,26537
Halle,2007-500,SF,2177,913,00.00.0000-00.00.0000,ATP,2007,Halbfinale,26537
Halle,2007-500,F,2177,913,00.00.0000-00.00.0000,ATP,2007,Finale,26537
Halle,2008-500,R32,2178,913,00.00.0000-00.00.0000,ATP,2008,3. Runde,26538
Halle,2008-500,R16,2178,913,00.00.0000-00.00.0000,ATP,2008,Achtelfinale,26538
Halle,2008-500,QF,2178,913,00.00.0000-00.00.0000,ATP,2008,Viertelfinale,26538
Halle,2008-500,SF,2178,913,00.00.0000-00.00.0000,ATP,2008,Halbfinale,26538
Halle,2008-500,F,2178,913,00.00.0000-00.00.0000,ATP,2008,Finale,26538
Halle,2009-500,R32,73,913,00.00.0000-00.00.0000,ATP,2009,3. Runde,991
Halle,2009-500,R16,73,913,00.00.0000-00.00.0000,ATP,2009,Achtelfinale,991
Halle,2009-500,QF,73,913,00.00.0000-00.00.0000,ATP,2009,Viertelfinale,991
Halle,2009-500,SF,73,913,00.00.0000-00.00.0000,ATP,2009,Halbfinale,991
Halle,2009-500,F,73,913,00.00.0000-00.00.0000,ATP,2009,Finale,991
Halle,2010-500,R32,119,913,00.00.0000-00.00.0000,ATP,2010,3. Runde,1984
Halle,2010-500,R16,119,913,00.00.0000-00.00.0000,ATP,2010,Achtelfinale,1984
Halle,2010-500,QF,119,913,00.00.0000-00.00.0000,ATP,2010,Viertelfinale,1984
Halle,2010-500,SF,119,913,00.00.0000-00.00.0000,ATP,2010,Halbfinale,1984
Halle,2010-500,F,119,913,00.00.0000-00.00.0000,ATP,2010,Finale,1984
Hamburg,1968-414,R64,2219,929,00.00.0000-00.00.0000,ATP,1968,2. Runde,26541
Hamburg,1968-414,R32,2219,929,00.00.0000-00.00.0000,ATP,1968,3. Runde,26541
Hamburg,1968-414,R16,2219,929,00.00.0000-00.00.0000,ATP,1968,Achtelfinale,26541
Hamburg,1968-414,QF,2219,929,00.00.0000-00.00.0000,ATP,1968,Viertelfinale,26541
Hamburg,1968-414,SF,2219,929,00.00.0000-00.00.0000,ATP,1968,Halbfinale,26541
Hamburg,1968-414,F,2219,929,00.00.0000-00.00.0000,ATP,1968,Finale,26541
Hamburg,1969-414,R64,2218,929,00.00.0000-00.00.0000,ATP,1969,2. Runde,26542
Hamburg,1969-414,R32,2218,929,00.00.0000-00.00.0000,ATP,1969,3. Runde,26542
Hamburg,1969-414,R16,2218,929,00.00.0000-00.00.0000,ATP,1969,Achtelfinale,26542
Hamburg,1969-414,QF,2218,929,00.00.0000-00.00.0000,ATP,1969,Viertelfinale,26542
Hamburg,1969-414,SF,2218,929,00.00.0000-00.00.0000,ATP,1969,Halbfinale,26542
Hamburg,1969-414,F,2218,929,00.00.0000-00.00.0000,ATP,1969,Finale,26542
Hamburg,1970-414,R64,2140,929,00.00.0000-00.00.0000,ATP,1970,2. Runde,26543
Hamburg,1970-414,R32,2140,929,00.00.0000-00.00.0000,ATP,1970,3. Runde,26543
Hamburg,1970-414,R16,2140,929,00.00.0000-00.00.0000,ATP,1970,Achtelfinale,26543
Hamburg,1970-414,QF,2140,929,00.00.0000-00.00.0000,ATP,1970,Viertelfinale,26543
Hamburg,1970-414,SF,2140,929,00.00.0000-00.00.0000,ATP,1970,Halbfinale,26543
Hamburg,1970-414,F,2140,929,00.00.0000-00.00.0000,ATP,1970,Finale,26543
Hamburg,1971-414,R32,2141,929,00.00.0000-00.00.0000,ATP,1971,3. Runde,26544
Hamburg,1971-414,R16,2141,929,00.00.0000-00.00.0000,ATP,1971,Achtelfinale,26544
Hamburg,1971-414,QF,2141,929,00.00.0000-00.00.0000,ATP,1971,Viertelfinale,26544
Hamburg,1971-414,SF,2141,929,00.00.0000-00.00.0000,ATP,1971,Halbfinale,26544
Hamburg,1971-414,F,2141,929,00.00.0000-00.00.0000,ATP,1971,Finale,26544
Hamburg,1972-414,R32,2142,929,00.00.0000-00.00.0000,ATP,1972,3. Runde,26545
Hamburg,1972-414,R16,2142,929,00.00.0000-00.00.0000,ATP,1972,Achtelfinale,26545
Hamburg,1972-414,QF,2142,929,00.00.0000-00.00.0000,ATP,1972,Viertelfinale,26545
Hamburg,1972-414,SF,2142,929,00.00.0000-00.00.0000,ATP,1972,Halbfinale,26545
Hamburg,1972-414,F,2142,929,00.00.0000-00.00.0000,ATP,1972,Finale,26545
Hamburg,1973-414,R64,2143,929,00.00.0000-00.00.0000,ATP,1973,2. Runde,26546
Hamburg,1973-414,R32,2143,929,00.00.0000-00.00.0000,ATP,1973,3. Runde,26546
Hamburg,1973-414,R16,2143,929,00.00.0000-00.00.0000,ATP,1973,Achtelfinale,26546
Hamburg,1973-414,QF,2143,929,00.00.0000-00.00.0000,ATP,1973,Viertelfinale,26546
Hamburg,1973-414,SF,2143,929,00.00.0000-00.00.0000,ATP,1973,Halbfinale,26546
Hamburg,1973-414,F,2143,929,00.00.0000-00.00.0000,ATP,1973,Finale,26546
Hamburg,1974-414,R64,2144,929,00.00.0000-00.00.0000,ATP,1974,2. Runde,26547
Hamburg,1974-414,R32,2144,929,00.00.0000-00.00.0000,ATP,1974,3. Runde,26547
Hamburg,1974-414,R16,2144,929,00.00.0000-00.00.0000,ATP,1974,Achtelfinale,26547
Hamburg,1974-414,QF,2144,929,00.00.0000-00.00.0000,ATP,1974,Viertelfinale,26547
Hamburg,1974-414,SF,2144,929,00.00.0000-00.00.0000,ATP,1974,Halbfinale,26547
Hamburg,1974-414,F,2144,929,00.00.0000-00.00.0000,ATP,1974,Finale,26547
Hamburg,1975-414,R64,2145,929,00.00.0000-00.00.0000,ATP,1975,2. Runde,26548
Hamburg,1975-414,R32,2145,929,00.00.0000-00.00.0000,ATP,1975,3. Runde,26548
Hamburg,1975-414,R16,2145,929,00.00.0000-00.00.0000,ATP,1975,Achtelfinale,26548
Hamburg,1975-414,QF,2145,929,00.00.0000-00.00.0000,ATP,1975,Viertelfinale,26548
Hamburg,1975-414,SF,2145,929,00.00.0000-00.00.0000,ATP,1975,Halbfinale,26548
Hamburg,1975-414,F,2145,929,00.00.0000-00.00.0000,ATP,1975,Finale,26548
Hamburg,1976-414,R64,2146,929,00.00.0000-00.00.0000,ATP,1976,2. Runde,26549
Hamburg,1976-414,R32,2146,929,00.00.0000-00.00.0000,ATP,1976,3. Runde,26549
Hamburg,1976-414,R16,2146,929,00.00.0000-00.00.0000,ATP,1976,Achtelfinale,26549
Hamburg,1976-414,QF,2146,929,00.00.0000-00.00.0000,ATP,1976,Viertelfinale,26549
Hamburg,1976-414,SF,2146,929,00.00.0000-00.00.0000,ATP,1976,Halbfinale,26549
Hamburg,1976-414,F,2146,929,00.00.0000-00.00.0000,ATP,1976,Finale,26549
Hamburg,1977-414,R64,2147,929,00.00.0000-00.00.0000,ATP,1977,2. Runde,26550
Hamburg,1977-414,R32,2147,929,00.00.0000-00.00.0000,ATP,1977,3. Runde,26550
Hamburg,1977-414,R16,2147,929,00.00.0000-00.00.0000,ATP,1977,Achtelfinale,26550
Hamburg,1977-414,QF,2147,929,00.00.0000-00.00.0000,ATP,1977,Viertelfinale,26550
Hamburg,1977-414,SF,2147,929,00.00.0000-00.00.0000,ATP,1977,Halbfinale,26550
Hamburg,1977-414,F,2147,929,00.00.0000-00.00.0000,ATP,1977,Finale,26550
Hamburg,1978-414,R64,2148,929,00.00.0000-00.00.0000,ATP,1978,2. Runde,26551
Hamburg,1978-414,R32,2148,929,00.00.0000-00.00.0000,ATP,1978,3. Runde,26551
Hamburg,1978-414,R16,2148,929,00.00.0000-00.00.0000,ATP,1978,Achtelfinale,26551
Hamburg,1978-414,QF,2148,929,00.00.0000-00.00.0000,ATP,1978,Viertelfinale,26551
Hamburg,1978-414,SF,2148,929,00.00.0000-00.00.0000,ATP,1978,Halbfinale,26551
Hamburg,1978-414,F,2148,929,00.00.0000-00.00.0000,ATP,1978,Finale,26551
Hamburg,1979-414,R64,2149,929,00.00.0000-00.00.0000,ATP,1979,2. Runde,26552
Hamburg,1979-414,R32,2149,929,00.00.0000-00.00.0000,ATP,1979,3. Runde,26552
Hamburg,1979-414,R16,2149,929,00.00.0000-00.00.0000,ATP,1979,Achtelfinale,26552
Hamburg,1979-414,QF,2149,929,00.00.0000-00.00.0000,ATP,1979,Viertelfinale,26552
Hamburg,1979-414,SF,2149,929,00.00.0000-00.00.0000,ATP,1979,Halbfinale,26552
Hamburg,1979-414,F,2149,929,00.00.0000-00.00.0000,ATP,1979,Finale,26552
Hamburg,1980-414,R64,2150,929,00.00.0000-00.00.0000,ATP,1980,2. Runde,26553
Hamburg,1980-414,R32,2150,929,00.00.0000-00.00.0000,ATP,1980,3. Runde,26553
Hamburg,1980-414,R16,2150,929,00.00.0000-00.00.0000,ATP,1980,Achtelfinale,26553
Hamburg,1980-414,QF,2150,929,00.00.0000-00.00.0000,ATP,1980,Viertelfinale,26553
Hamburg,1980-414,SF,2150,929,00.00.0000-00.00.0000,ATP,1980,Halbfinale,26553
Hamburg,1980-414,F,2150,929,00.00.0000-00.00.0000,ATP,1980,Finale,26553
Hamburg,1981-414,R64,2151,929,00.00.0000-00.00.0000,ATP,1981,2. Runde,26554
Hamburg,1981-414,R32,2151,929,00.00.0000-00.00.0000,ATP,1981,3. Runde,26554
Hamburg,1981-414,R16,2151,929,00.00.0000-00.00.0000,ATP,1981,Achtelfinale,26554
Hamburg,1981-414,QF,2151,929,00.00.0000-00.00.0000,ATP,1981,Viertelfinale,26554
Hamburg,1981-414,SF,2151,929,00.00.0000-00.00.0000,ATP,1981,Halbfinale,26554
Hamburg,1981-414,F,2151,929,00.00.0000-00.00.0000,ATP,1981,Finale,26554
Hamburg,1982-414,R64,2152,929,00.00.0000-00.00.0000,ATP,1982,2. Runde,26555
Hamburg,1982-414,R32,2152,929,00.00.0000-00.00.0000,ATP,1982,3. Runde,26555
Hamburg,1982-414,R16,2152,929,00.00.0000-00.00.0000,ATP,1982,Achtelfinale,26555
Hamburg,1982-414,QF,2152,929,00.00.0000-00.00.0000,ATP,1982,Viertelfinale,26555
Hamburg,1982-414,SF,2152,929,00.00.0000-00.00.0000,ATP,1982,Halbfinale,26555
Hamburg,1982-414,F,2152,929,00.00.0000-00.00.0000,ATP,1982,Finale,26555
Hamburg,1983-414,R64,2153,929,00.00.0000-00.00.0000,ATP,1983,2. Runde,26556
