200397,Tracy,Austin,R,19621212,USA,wta
202190,Elke,Renz,U,19590216,GER,wta
200333,Betsy,Nagelsen,R,19561023,USA,wta
200929,Elly,Appel,U,19520727,NED,wta
201118,Tine,Zwaan,U,19470617,NED,wta
202191,Petra,Van Oyen,U,19610425,FRG,wta
200334,Sabina,Simmonds,R,19600417,ITA,wta
200948,Brigette,Cuypers,U,19551203,RSA,wta
200185,Lesley,Hunt,U,19500529,AUS,wta
200243,Glynis,Coles,U,19540220,GBR,wta
200366,Sylvia,Hanika,U,19591130,GER,wta
200932,Jeanne,Evert,U,19571005,USA,wta
200323,Rene,Blount,U,19570512,USA,wta
200361,Marie,Pinterova,U,19460816,HUN,wta
200371,Mima,Jausovec,U,19560720,SLO,wta
200281,Jackie,Fayter,U,19510610,GBR,wta
200315,Nina,Bohm,U,19580430,SWE,wta
200320,Renata,Tomanova,U,19541209,GER,wta
200365,Tanya,Harford,U,19581128,RSA,wta
201883,Cynthia,Ashling,U,19580614,USA,wta
200936,Iris,Riedel Kuhn,U,19540316,FRG,wta
200759,Katja,Ebbinghaus,U,19480601,FRG,wta
200337,Virginia,Ruzici,R,19550131,ROU,wta
201871,Kate,Glancy,U,19600325,CAN,wta
200316,Heidi,Eisterlehner,R,19491025,GER,wta
200991,Joanne,Russell,U,19541030,USA,wta
200341,Jutta,Diesslin,U,19551012,FRG,wta
201153,Anthea,Stewart,U,19590207,GBR,wta
200223,Sharon,Walsh Pete,R,19520224,USA,wta
200254,Michele,Gurdal,U,19521130,BEL,wta
200356,Betty,Stove,U,19450624,NED,wta
201888,Marlie,Buehler,U,19501120,USA,wta
200293,Martina,Navratilova,L,19561018,USA,wta
200940,Ilana,Kloss,U,19560312,RSA,wta
200398,Iva,Budarova,U,19600731,TCH,wta
200176,Kerry,Reid,R,19470807,AUS,wta
200283,Pam,Teeguarden,U,19510417,USA,wta
200190,Billie Jean,King,R,19431122,USA,wta
200264,Helena,Anliot,U,19560926,SWE,wta
200275,Ann,Kiyomura Hayashi,R,19550822,USA,wta
200976,Stacy,Margolin,U,19590405,USA,wta
200460,Regina,Marsikova,U,19581211,CZE,wta
200298,Laura,Du Pont,U,19490504,USA,wta
200463,Terry,Holladay,U,19551128,USA,wta
200348,Hana,Mandlikova,R,19620219,AUS,wta
200388,Leslie,Allen,U,19570312,USA,wta
200209,Wendy,Turnbull,U,19521126,AUS,wta
200375,Barbara,Potter,U,19611022,USA,wta
200372,Bettina,Bunge,U,19630613,GER,wta
200378,Anne,Smith,R,19590701,USA,wta
200259,Chris,Evert,R,19541221,USA,wta
200945,Marita,Redondo,R,19560219,USA,wta
200974,Lena,Sandin,U,19610608,SWE,wta
200381,Andrea,Jaeger,U,19650604,USA,wta
200354,Claudia,Kohde Kilsch,R,19631211,GER,wta
200363,Hana,Strachonova,U,19610102,SUI,wta
200383,Anne,Hobbs,U,19590821,GBR,wta
200376,Katerina,Bohmova,L,19580122,CZE,wta
200384,Eva,Pfaff,U,19610210,GER,wta
200331,Kim,Sands,U,19561011,USA,wta
200359,Christiane,Jolissaint,U,19610912,SUI,wta
200382,Isabelle,Villiger,U,19621124,SUI,wta
200978,Roberta,Mccallum,U,19581103,USA,wta
200391,Sherry,Acker,U,19590606,USA,wta
200979,Joyce,Portman,U,19580503,USA,wta
200984,Deborah,Jevans,U,19600520,GBR,wta
200442,Andrea,Temesvari,R,19660426,HUN,wta
200490,Michaela,Pazderova,U,19630121,TCH,wta
200409,Petra,Delhees Jauch,L,19590328,SUI,wta
200340,Marcella,Mesker,U,19590523,NED,wta
200392,Jo,Durie,R,19600727,GBR,wta
200374,Helga,Lutten,R,19610727,GER,wta
200386,Corinne,Vanier,U,19630920,FRA,wta
200357,Rosalyn,Nideffer,R,19601102,USA,wta
200395,Catherine,Tanvier,U,19650528,FRA,wta
200433,Kim,Jones Shaefer,R,19570928,USA,wta
200585,Kathy,Horvath,U,19650825,USA,wta
200221,Dianne,Balestrat,U,19560810,AUS,wta
200404,Zina,Garrison,U,19631116,USA,wta
200962,Patricia,Medrado,U,19561126,BRA,wta
200241,Duk Hee,Lee,U,19530713,KOR,wta
200448,Sandy,Collins,U,19581013,USA,wta
200360,Pam,Shriver,R,19620704,USA,wta
200989,Leigh Anne,Thompson,U,19640108,USA,wta
200377,Helena,Sukova,R,19650223,CZE,wta
200369,Candy,Reynolds,U,19550324,USA,wta
200403,Andrea,Leand,U,19640118,USA,wta
200414,Steffi,Graf,R,19690614,GER,wta
200343,Susan,Leo,U,19620810,AUS,wta
201003,Renata,Sasak,U,19640614,YUG,wta
200401,Manuela,Maleeva Fragniere,R,19670214,SUI,wta
201020,Petra,Huber,U,19660215,AUT,wta
200415,Catherine,Suire,U,19590915,FRA,wta
201004,Catrin,Jexell,U,19630217,SWE,wta
200425,Sophie,Amiach,U,19631110,FRA,wta
201166,Shelly,Walpole,U,19650917,GBR,wta
200389,Kathy,Jordan,U,19591203,USA,wta
200421,Pascale,Paradis Mangon,R,19660424,FRA,wta
200408,Alycia,Moulton,U,19610218,USA,wta
200650,Isabel,Cueto,U,19681203,GER,wta
200496,Terry,Phelps,U,19661218,USA,wta
200410,Yvonne,Vermaak,R,19561218,RSA,wta
200407,Camille,Benjamin,U,19660602,USA,wta
200452,Tine,Scheuer Larsen,U,19660313,DEN,wta
200453,Catarina,Lindqvist Ryan,U,19630613,SWE,wta
200449,Petra,Keppeler,U,19650322,GER,wta
200628,Sabrina,Goles,U,19650603,YUG,wta
201018,Rene,Uys,U,19640726,RSA,wta
200418,Amanda,Brown,U,19650502,GBR,wta
200428,Lori,Mcneil,U,19631218,USA,wta
200466,Molly,Van Nostrand,U,19650312,USA,wta
200465,Lisa,Bonder Kreiss,R,19651016,USA,wta
200422,Raffaella,Reggi Concato,U,19651127,ITA,wta
200436,Carina,Karlsson,U,19630911,SWE,wta
200994,Michelle,Torres,U,19670627,USA,wta
200370,Marie Christine,Calleja,U,19640114,FRA,wta
200405,Susan,Mascarin,U,19640628,USA,wta
200435,Barbara,Gerken,U,19640703,USA,wta
200651,Sabine,Hack,U,19690712,GER,wta
200587,Silke,Meier,U,19680713,GER,wta
200097,Nathalie,Tauziat,R,19671017,FRA,wta
200437,Annabel,Croft,U,19660712,GBR,wta
200431,Lilian,Kelaidis,U,19650523,SUI,wta
200725,Sandra,Cecchini,U,19650227,ITA,wta
200464,Ann,Henricksson,U,19591031,USA,wta
200487,Eva,Krapl,U,19660116,SUI,wta
200664,Stephanie,Rehe,U,19691105,USA,wta
200416,Robin,White,U,19631210,USA,wta
201021,Laura,Garrone,U,19671115,ITA,wta
200621,Isabelle,Demongeot,U,19660918,FRA,wta
200502,Andrea,Betzner,U,19660710,GER,wta
200572,Gabriela,Sabatini,R,19700516,ARG,wta
201015,Grace,Kim,U,19680416,USA,wta
200630,Laura,Gildemeister,U,19640112,PER,wta
200450,Larisa,Savchenko,U,19660721,URS,wta
200482,Judith,Wiesner,R,19660302,AUT,wta
200444,Elise,Burgin,U,19620305,USA,wta
200576,Nathalie,Herreman,U,19660328,FRA,wta
200539,Jana,Novotna,R,19681002,CZE,wta
200480,Claudia,Porwik,U,19681114,GER,wta
200597,Mary Joe,Fernandez,R,19710819,USA,wta
200554,Brenda,Schultz Mccarthy,R,19701228,NED,wta
200530,Radomira,Zrubakova,R,19701226,SVK,wta
200462,Belinda,Cordwell,U,19650921,NZL,wta
200481,Elna,Reinach,U,19681202,RSA,wta
200494,Dianne,Van Rensburg,U,19680304,RSA,wta
200112,Julie,Halard Decugis,R,19700910,FRA,wta
200017,Arantxa,Sanchez Vicario,R,19711218,ESP,wta
200514,Monique,Javer,R,19670722,GBR,wta
200604,Barbara,Paulus,U,19700901,AUT,wta
200625,Jana,Pospisilova,U,19700323,CZE,wta
200506,Wiltrud,Probst,R,19690529,GER,wta
200573,Cecilia,Dahlman,U,19680724,SWE,wta
200550,Emmanuelle,Derly,U,19700430,FRA,wta
200593,Karine,Quentrec,U,19691021,FRA,wta
200605,Regina,Rajchrtova,U,19680205,TCH,wta
200640,Mercedes,Paz,U,19660627,ARG,wta
200616,Pascale,Etchemendy,U,19660606,FRA,wta
200547,Sandra,Wasserman,U,19700310,BEL,wta
200641,Patricia,Tarabini,R,19680806,ARG,wta
200652,Monica,Seles,L,19731202,USA,wta
200417,Gigi,Fernandez,U,19640222,USA,wta
201715,Heike,Thoms,U,19681101,GER,wta
200094,Barbara,Rittner,R,19730425,GER,wta
200485,Manon,Bollegraf,U,19640410,NED,wta
200565,Nathalie,Guerree Spitzer,U,19680707,FRA,wta
200677,Katja,Oeljeklaus,U,19710210,GER,wta
200455,Katerina,Maleeva,U,19690507,BUL,wta
200584,Laura,Golarsa,R,19671127,ITA,wta
200037,Sabine,Appelmans,L,19720422,BEL,wta
200105,Rachel,Mcquillan,U,19711202,AUS,wta
200081,Anke,Huber,R,19741204,GER,wta
200671,Meike,Babel,R,19741122,GER,wta
200579,Karin,Kschwendt,R,19680914,AUT,wta
200612,Natalia,Medvedeva,U,19711115,UKR,wta
200472,Helen,Kelesi,U,19691115,CAN,wta
200601,Leila,Meskhi,U,19680105,GEO,wta
200649,Ginger,Helgeson Nielsen,R,19680914,USA,wta
200116,Natalia,Zvereva,R,19710416,BLR,wta
200049,Conchita,Martinez,R,19720416,ESP,wta
200041,Amy,Frazier,R,19720919,USA,wta
200006,Karina,Habsudova,R,19730802,SVK,wta
200570,Veronika,Martinek,U,19720403,GER,wta
200497,Patricia,Hy Boulais,U,19650822,CAN,wta
200675,Eugenia,Maniokova,R,19680517,RUS,wta
200089,Miriam,Oremans,R,19720909,NED,wta
200557,Katrina,Adams,U,19680805,USA,wta
200723,Iva,Majoli,R,19770812,CRO,wta
200059,Ruxandra,Dragomir Ilie,R,19721024,ROU,wta
200655,Nicole,Arendt,L,19690826,USA,wta
200624,Tami,Whitlinger Jones,U,19681113,USA,wta
200648,Marketa,Kochta,U,19750714,GER,wta
200638,Stephanie,Rottier,U,19740122,NED,wta
200096,Mary,Pierce,R,19750115,FRA,wta
200668,Silke,Frankl,U,19700529,GER,wta
200660,Kimberly,Po Messerli,R,19711020,USA,wta
200491,Christina,Singer,U,19680727,GER,wta
200039,Chanda,Rubin,R,19760218,USA,wta
200051,Irina,Spirlea,R,19740326,ROU,wta
200064,Amanda,Coetzer,R,19711022,RSA,wta
200548,Patty,Fendick,U,19650331,USA,wta
200501,Marianne,Werdel Witmeyer,U,19671017,USA,wta
200699,Meredith,Mcgrath,U,19710428,USA,wta
200001,Martina,Hingis,R,19800930,SUI,wta
200026,Florencia,Labat,L,19710612,ARG,wta
200498,Michelle,Jaggard Lai,U,19690506,AUS,wta
200595,Ann,Wunderlich,U,19701013,USA,wta
200698,Petra,Begerow,U,19750414,GER,wta
200123,Marlene,Weingartner,R,19800130,GER,wta
200020,Lisa,Raymond,R,19730810,USA,wta
200101,Jana,Kandarr,R,19760921,GER,wta
200048,Elena,Likhovtseva,R,19750908,RUS,wta
200128,Lindsay,Davenport,R,19760608,USA,wta
200077,Jennifer,Capriati,R,19760329,USA,wta
200644,Naoko,Sawamatsu,U,19730323,JPN,wta
200086,Magdalena,Maleeva,R,19750401,BUL,wta
200080,Dominique,Monami,R,19730531,BEL,wta
200661,Samantha,Smith,R,19711127,GBR,wta
200614,Elena,Pampoulova,U,19720517,BUL,wta
200084,Asa,Svensson,R,19750616,SWE,wta
200010,Rita,Grande,R,19750323,ITA,wta
200016,Sandrine,Testud,R,19720403,FRA,wta
200070,Anne Gaelle,Sidot,L,19790724,FRA,wta
200067,Patty,Schnyder,L,19781214,SUI,wta
200113,Anna,Kournikova,R,19810607,RUS,wta
200032,Barbara,Schett,R,19760310,AUT,wta
200700,Silvia,Farina Elia,R,19720427,ITA,wta
200027,Magui,Serna,L,19790301,ESP,wta
200748,Venus,Williams,R,19800617,USA,wta
200033,Serena,Williams,R,19810926,USA,wta
200117,Kveta,Peschke,R,19750709,CZE,wta
200065,Amelie,Mauresmo,R,19790705,FRA,wta
200745,Andrea,Glass,R,19760717,GER,wta
200109,Nathalie,Dechy,R,19790221,FRA,wta
200108,Elena,Dementieva,R,19811015,RUS,wta
200003,Justine,Henin,R,19820601,BEL,wta
200061,Gala,Leon Garcia,L,19731223,ESP,wta
200124,Anne,Kremer,R,19751017,LUX,wta
200072,Cara,Black,R,19790217,ZIM,wta
200007,Silvija,Talaja,R,19780114,CRO,wta
200044,Denisa,Chladkova,R,19790208,CZE,wta
200079,Kim,Clijsters,R,19830608,BEL,wta
200063,Tatiana,Panova,R,19760813,RUS,wta
201290,Daniela,Hantuchova,R,19830423,SVK,wta
201083,Daja,Bedanova,R,19830309,CZE,wta
200764,Elena,Bovina,R,19830310,RUS,wta
200046,Meghann,Shaughnessy,R,19790413,USA,wta
201297,Maja,Matevzic,L,19800613,SLO,wta
200083,Alexandra,Stevenson,R,19801215,USA,wta
201335,Myriam,Casanova,R,19850620,SUI,wta
200772,Anastasia,Myskina,R,19810708,RUS,wta
200040,Anna,Smashnova,R,19760716,ISR,wta
200120,Jelena,Dokic,R,19830412,AUS,wta
201329,Vera,Zvonareva,R,19840907,RUS,wta
200110,Fabiola,Zuluaga,R,19790107,COL,wta
200085,Ai,Sugiyama,R,19750705,JPN,wta
200069,Nadia,Petrova,R,19820608,RUS,wta
201394,Anna Lena,Groenefeld,R,19850604,GER,wta
200056,Jelena,Kostanic Tosic,L,19810706,CRO,wta
201368,Karolina,Sprem,R,19841025,CRO,wta
200107,Paola,Suarez,R,19760623,ARG,wta
201347,Jelena,Jankovic,R,19850228,SRB,wta
200068,Lilia,Osterloh,R,19780407,USA,wta
200008,Alicia,Molik,R,19810127,AUS,wta
201212,Francesca,Schiavone,R,19800623,ITA,wta
201320,Svetlana,Kuznetsova,R,19850627,RUS,wta
201403,Anna,Chakvetadze,R,19870305,RUS,wta
201336,Dinara,Safina,R,19860427,RUS,wta
200746,Sandra,Kloesel,R,19790622,GER,wta
201378,Stephanie,Gehrlein,U,19820410,GER,wta
201355,Flavia,Pennetta,R,19820225,ITA,wta
201361,Julia,Schruff,R,19820816,GER,wta
201421,Ana,Ivanovic,R,19871106,SRB,wta
201286,Anabel,Medina Garrigues,R,19820731,ESP,wta
201334,Zuzana,Ondraskova,R,19800503,CZE,wta
201305,Eleni,Daniilidou,R,19820919,GRE,wta
201414,Michaella,Krajicek,R,19890109,NED,wta
201325,Samantha,Stosur,R,19840330,AUS,wta
201364,Tatiana,Golovin,R,19880125,FRA,wta
200011,Katarina,Srebotnik,R,19810312,SLO,wta
201424,Shahar,Peer,R,19870501,ISR,wta
201438,Ekaterina,Bychkova,U,19850605,RUS,wta
201379,Mara,Santangelo,R,19810628,ITA,wta
201446,Sybille,Bammer,L,19800427,AUT,wta
201450,Tsvetana,Pironkova,R,19870913,BUL,wta
201310,Martina,Muller,R,19821011,GER,wta
201331,Iveta,Benesova,L,19830201,CZE,wta
201502,Tatjana,Malek,R,19870808,GER,wta
201425,Lucie,Safarova,L,19870204,CZE,wta
201416,Alona,Bondarenko,R,19840813,UKR,wta
201435,Kateryna,Bondarenko,R,19860808,UKR,wta
201498,Karin,Knapp,R,19870628,ITA,wta
201360,Julia,Vakulenko,R,19830710,UKR,wta
201504,Julia,Goerges,R,19881102,GER,wta
201474,Agnieszka,Radwanska,R,19890306,POL,wta
201294,Marion,Bartoli,R,19841002,FRA,wta
201419,Na,Li,R,19820226,CHN,wta
201400,Nicole,Vaidisova,R,19890423,CZE,wta
201366,Barbora,Zahlavova Strycova,R,19860328,CZE,wta
201458,Victoria,Azarenka,R,19890731,BLR,wta
201497,Agnes,Szavay,R,19881229,HUN,wta
201484,Sandra,Zahlavova,U,19851010,CZE,wta
201427,Alize,Cornet,R,19900122,FRA,wta
201495,Dominika,Cibulkova,R,19890506,SVK,wta
201506,Sara,Errani,R,19870429,ITA,wta
201462,Alberta,Brianti,R,19800405,ITA,wta
201486,Aleksandra,Wozniak,R,19870907,CAN,wta
201513,Sabine,Lisicki,R,19890922,GER,wta
201386,Jie,Zheng,R,19830705,CHN,wta
201492,Andrea,Petkovic,R,19870909,GER,wta
201397,Shuai,Peng,R,19860108,CHN,wta
201363,Gisela,Dulko,R,19850130,ARG,wta
201517,Magdalena,Rybarikova,R,19881004,SVK,wta
201521,Carla,Suarez Navarro,R,19880903,ESP,wta
201496,Caroline,Wozniacki,R,19900711,DEN,wta
201209,Selima,Sfar,R,19770708,TUN,wta
201546,Anna,Lapushchenkova,U,19861024,RUS,wta
201501,Olga,Govortsova,R,19880823,BLR,wta
201567,Alexandra,Dulgheru,R,19890530,ROU,wta
201284,Tatiana,Poutchek,R,19790109,BLR,wta
201518,Yanina,Wickmayer,R,19891020,BEL,wta
201555,Polona,Hercog,R,19910120,SLO,wta
201591,Margalita,Chakhnashvili,R,19821209,GEO,wta
