200397,Tracy,Austin,R,19621212,USA,wta,1978_Stuttgart++1979_Filderstadt++1980_Filderstadt++1981_Filderstadt++1982_Filderstadt
200652,Monica,Seles,L,19731202,USA,wta,1989_Filderstadt
200417,Gigi,Fernandez,U,19640222,USA,wta,1989_Filderstadt++1993_Filderstadt++1994_Filderstadt++1995_Filderstadt
201715,Heike,Thoms,U,19681101,GER,wta,1990_Filderstadt
200094,Barbara,Rittner,R,19730425,GER,wta,1990_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt++1996_Filderstadt++2000_Filderstadt++2002_Filderstadt
200485,Manon,Bollegraf,U,19640410,NED,wta,1990_Filderstadt++1991_Filderstadt
200565,Nathalie,Guerree Spitzer,U,19680707,FRA,wta,1990_Filderstadt
200677,Katja,Oeljeklaus,U,19710210,GER,wta,1990_Filderstadt++1991_Filderstadt
200455,Katerina,Maleeva,U,19690507,BUL,wta,1990_Filderstadt++1994_Filderstadt
200584,Laura,Golarsa,R,19671127,ITA,wta,1990_Filderstadt
200037,Sabine,Appelmans,L,19720422,BEL,wta,1990_Filderstadt++1992_Filderstadt++1995_Filderstadt++1997_Filderstadt++1999_Filderstadt++2000_Filderstadt
200105,Rachel,Mcquillan,U,19711202,AUS,wta,1990_Filderstadt++1991_Filderstadt
200081,Anke,Huber,R,19741204,GER,wta,1990_Filderstadt++1991_Filderstadt++1992_Filderstadt++1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2001_Filderstadt
200671,Meike,Babel,R,19741122,GER,wta,1991_Filderstadt++1992_Filderstadt
200579,Karin,Kschwendt,R,19680914,AUT,wta,1991_Filderstadt++1992_Filderstadt
200612,Natalia,Medvedeva,U,19711115,UKR,wta,1991_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt++1996_Filderstadt
200472,Helen,Kelesi,U,19691115,CAN,wta,1991_Filderstadt
200601,Leila,Meskhi,U,19680105,GEO,wta,1991_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt
200649,Ginger,Helgeson Nielsen,R,19680914,USA,wta,1991_Filderstadt++1993_Filderstadt
200116,Natalia,Zvereva,R,19710416,BLR,wta,1991_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt
200049,Conchita,Martinez,R,19720416,ESP,wta,1991_Filderstadt++1993_Filderstadt++1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2003_Filderstadt
200041,Amy,Frazier,R,19720919,USA,wta,1991_Filderstadt++1999_Filderstadt
200006,Karina,Habsudova,R,19730802,SVK,wta,1991_Filderstadt++1992_Filderstadt++1993_Filderstadt++1994_Filderstadt++1996_Filderstadt++1997_Filderstadt
200570,Veronika,Martinek,U,19720403,GER,wta,1992_Filderstadt
200497,Patricia,Hy Boulais,U,19650822,CAN,wta,1992_Filderstadt++1994_Filderstadt
200675,Eugenia,Maniokova,R,19680517,RUS,wta,1993_Filderstadt
200089,Miriam,Oremans,R,19720909,NED,wta,1993_Filderstadt++1995_Filderstadt++2001_Filderstadt
200557,Katrina,Adams,U,19680805,USA,wta,1993_Filderstadt
200723,Iva,Majoli,R,19770812,CRO,wta,1993_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++2001_Filderstadt++2002_Filderstadt
200059,Ruxandra,Dragomir Ilie,R,19721024,ROU,wta,1993_Filderstadt++1997_Filderstadt++1998_Filderstadt++2000_Filderstadt
200655,Nicole,Arendt,L,19690826,USA,wta,1993_Filderstadt
200624,Tami,Whitlinger Jones,U,19681113,USA,wta,1993_Filderstadt
200648,Marketa,Kochta,U,19750714,GER,wta,1993_Filderstadt++1995_Filderstadt
200638,Stephanie,Rottier,U,19740122,NED,wta,1993_Filderstadt
200096,Mary,Pierce,R,19750115,FRA,wta,1993_Filderstadt++1994_Filderstadt++1995_Filderstadt++1998_Filderstadt++1999_Filderstadt++2003_Filderstadt++2004_Filderstadt++2006_Stuttgart
200668,Silke,Frankl,U,19700529,GER,wta,1993_Filderstadt
200660,Kimberly,Po Messerli,R,19711020,USA,wta,1993_Filderstadt++1994_Filderstadt++1998_Filderstadt
200491,Christina,Singer,U,19680727,GER,wta,1993_Filderstadt++1994_Filderstadt
200039,Chanda,Rubin,R,19760218,USA,wta,1994_Filderstadt++1995_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2006_Stuttgart
200051,Irina,Spirlea,R,19740326,ROU,wta,1994_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt
200064,Amanda,Coetzer,R,19711022,RSA,wta,1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt
200548,Patty,Fendick,U,19650331,USA,wta,1994_Filderstadt
200501,Marianne,Werdel Witmeyer,U,19671017,USA,wta,1994_Filderstadt++1995_Filderstadt++1996_Filderstadt
200699,Meredith,Mcgrath,U,19710428,USA,wta,1994_Filderstadt++1995_Filderstadt
200001,Martina,Hingis,R,19800930,SUI,wta,1994_Filderstadt++1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt
200026,Florencia,Labat,L,19710612,ARG,wta,1994_Filderstadt
200498,Michelle,Jaggard Lai,U,19690506,AUS,wta,1994_Filderstadt
200595,Ann,Wunderlich,U,19701013,USA,wta,1994_Filderstadt
200698,Petra,Begerow,U,19750414,GER,wta,1995_Filderstadt
200123,Marlene,Weingartner,R,19800130,GER,wta,1995_Filderstadt++2004_Filderstadt
200020,Lisa,Raymond,R,19730810,USA,wta,1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2006_Stuttgart
200101,Jana,Kandarr,R,19760921,GER,wta,1995_Filderstadt++1998_Filderstadt++2000_Filderstadt
200048,Elena,Likhovtseva,R,19750908,RUS,wta,1995_Filderstadt++1996_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2004_Filderstadt++2005_Filderstadt++2006_Stuttgart
200128,Lindsay,Davenport,R,19760608,USA,wta,1995_Filderstadt++1996_Filderstadt++1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt
200077,Jennifer,Capriati,R,19760329,USA,wta,1996_Filderstadt++1997_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt
200644,Naoko,Sawamatsu,U,19730323,JPN,wta,1996_Filderstadt++1997_Filderstadt
200086,Magdalena,Maleeva,R,19750401,BUL,wta,1996_Filderstadt++1997_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt
200080,Dominique,Monami,R,19730531,BEL,wta,1996_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt
200661,Samantha,Smith,R,19711127,GBR,wta,1996_Filderstadt
200614,Elena,Pampoulova,U,19720517,BUL,wta,1996_Filderstadt
200084,Asa,Svensson,R,19750616,SWE,wta,1996_Filderstadt++2000_Filderstadt
200010,Rita,Grande,R,19750323,ITA,wta,1997_Filderstadt++2002_Filderstadt
200016,Sandrine,Testud,R,19720403,FRA,wta,1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2001_Filderstadt
200070,Anne Gaelle,Sidot,L,19790724,FRA,wta,1997_Filderstadt++1999_Filderstadt++2000_Filderstadt
200067,Patty,Schnyder,L,19781214,SUI,wta,1997_Filderstadt++1998_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt++2006_Stuttgart++2007_Stuttgart++2008_Stuttgart++2009_Stuttgart
200113,Anna,Kournikova,R,19810607,RUS,wta,1997_Filderstadt++1998_Filderstadt++2000_Filderstadt++2001_Filderstadt
200032,Barbara,Schett,R,19760310,AUT,wta,1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt++2002_Filderstadt
200700,Silvia,Farina Elia,R,19720427,ITA,wta,1997_Filderstadt++1998_Filderstadt++1999_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt
200027,Magui,Serna,L,19790301,ESP,wta,1998_Filderstadt++1999_Filderstadt++2000_Filderstadt++2001_Filderstadt
200748,Venus,Williams,R,19800617,USA,wta,1998_Filderstadt++2008_Stuttgart
200033,Serena,Williams,R,19810926,USA,wta,1998_Filderstadt++1999_Filderstadt++2007_Stuttgart++2008_Stuttgart
200117,Kveta,Peschke,R,19750709,CZE,wta,1998_Filderstadt++2006_Stuttgart
200065,Amelie,Mauresmo,R,19790705,FRA,wta,1998_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt++2007_Stuttgart
200745,Andrea,Glass,R,19760717,GER,wta,1998_Filderstadt
200109,Nathalie,Dechy,R,19790221,FRA,wta,1999_Filderstadt++2004_Filderstadt++2005_Filderstadt++2006_Stuttgart
200108,Elena,Dementieva,R,19811015,RUS,wta,1999_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt++2006_Stuttgart++2007_Stuttgart++2008_Stuttgart++2009_Stuttgart
200003,Justine,Henin,R,19820601,BEL,wta,2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2005_Filderstadt++2007_Stuttgart++2010_Stuttgart
200061,Gala,Leon Garcia,L,19731223,ESP,wta,2000_Filderstadt
200124,Anne,Kremer,R,19751017,LUX,wta,2000_Filderstadt++2001_Filderstadt++2002_Filderstadt
200072,Cara,Black,R,19790217,ZIM,wta,2000_Filderstadt++2003_Filderstadt
200007,Silvija,Talaja,R,19780114,CRO,wta,2000_Filderstadt
200044,Denisa,Chladkova,R,19790208,CZE,wta,2000_Filderstadt
200079,Kim,Clijsters,R,19830608,BEL,wta,2000_Filderstadt++2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2005_Filderstadt
200063,Tatiana,Panova,R,19760813,RUS,wta,2000_Filderstadt++2001_Filderstadt++2002_Filderstadt
201290,Daniela,Hantuchova,R,19830423,SVK,wta,2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt++2006_Stuttgart++2007_Stuttgart++2008_Stuttgart++2009_Stuttgart
201083,Daja,Bedanova,R,19830309,CZE,wta,2001_Filderstadt++2002_Filderstadt
200764,Elena,Bovina,R,19830310,RUS,wta,2001_Filderstadt++2003_Filderstadt++2004_Filderstadt
200046,Meghann,Shaughnessy,R,19790413,USA,wta,2001_Filderstadt++2002_Filderstadt++2003_Filderstadt++2005_Filderstadt
201297,Maja,Matevzic,L,19800613,SLO,wta,2001_Filderstadt
200083,Alexandra,Stevenson,R,19801215,USA,wta,2002_Filderstadt++2003_Filderstadt
201335,Myriam,Casanova,R,19850620,SUI,wta,2002_Filderstadt++2003_Filderstadt
200772,Anastasia,Myskina,R,19810708,RUS,wta,2002_Filderstadt++2003_Filderstadt++2004_Filderstadt++2005_Filderstadt
200040,Anna,Smashnova,R,19760716,ISR,wta,2002_Filderstadt++2003_Filderstadt++2004_Filderstadt
200120,Jelena,Dokic,R,19830412,AUS,wta,2002_Filderstadt++2003_Filderstadt
201329,Vera,Zvonareva,R,19840907,RUS,wta,2003_Filderstadt++2004_Filderstadt++2008_Stuttgart
200110,Fabiola,Zuluaga,R,19790107,COL,wta,2003_Filderstadt++2004_Filderstadt
200085,Ai,Sugiyama,R,19750705,JPN,wta,2003_Filderstadt++2004_Filderstadt++2009_Stuttgart
200069,Nadia,Petrova,R,19820608,RUS,wta,2003_Filderstadt++2004_Filderstadt++2005_Filderstadt++2006_Stuttgart++2007_Stuttgart++2008_Stuttgart++2009_Stuttgart
201394,Anna Lena,Groenefeld,R,19850604,GER,wta,2003_Filderstadt++2004_Filderstadt++2005_Filderstadt++2006_Stuttgart++2008_Stuttgart++2009_Stuttgart
200056,Jelena,Kostanic Tosic,L,19810706,CRO,wta,2004_Filderstadt
201368,Karolina,Sprem,R,19841025,CRO,wta,2004_Filderstadt++2005_Filderstadt++2006_Stuttgart++2009_Stuttgart
200107,Paola,Suarez,R,19760623,ARG,wta,2004_Filderstadt
201347,Jelena,Jankovic,R,19850228,SRB,wta,2004_Filderstadt++2005_Filderstadt++2006_Stuttgart++2007_Stuttgart++2008_Stuttgart++2009_Stuttgart++2010_Stuttgart
200068,Lilia,Osterloh,R,19780407,USA,wta,2004_Filderstadt
200008,Alicia,Molik,R,19810127,AUS,wta,2004_Filderstadt++2005_Filderstadt
201212,Francesca,Schiavone,R,19800623,ITA,wta,2004_Filderstadt++2005_Filderstadt++2006_Stuttgart++2007_Stuttgart++2010_Stuttgart
201320,Svetlana,Kuznetsova,R,19850627,RUS,wta,2004_Filderstadt++2006_Stuttgart++2007_Stuttgart++2008_Stuttgart++2009_Stuttgart++2010_Stuttgart
201403,Anna,Chakvetadze,R,19870305,RUS,wta,2005_Filderstadt++2007_Stuttgart++2009_Stuttgart
201336,Dinara,Safina,R,19860427,RUS,wta,2005_Filderstadt++2006_Stuttgart++2007_Stuttgart++2008_Stuttgart++2009_Stuttgart++2010_Stuttgart
200746,Sandra,Kloesel,R,19790622,GER,wta,2005_Filderstadt
201378,Stephanie,Gehrlein,U,19820410,GER,wta,2005_Filderstadt
201355,Flavia,Pennetta,R,19820225,ITA,wta,2005_Filderstadt++2008_Stuttgart++2009_Stuttgart++2010_Stuttgart
201361,Julia,Schruff,R,19820816,GER,wta,2005_Filderstadt
201421,Ana,Ivanovic,R,19871106,SRB,wta,2005_Filderstadt++2007_Stuttgart++2010_Stuttgart
201286,Anabel,Medina Garrigues,R,19820731,ESP,wta,2005_Filderstadt
201334,Zuzana,Ondraskova,R,19800503,CZE,wta,2005_Filderstadt++2007_Stuttgart
201305,Eleni,Daniilidou,R,19820919,GRE,wta,2005_Filderstadt++2008_Stuttgart
201414,Michaella,Krajicek,R,19890109,NED,wta,2006_Stuttgart++2007_Stuttgart
201325,Samantha,Stosur,R,19840330,AUS,wta,2006_Stuttgart++2010_Stuttgart
201364,Tatiana,Golovin,R,19880125,FRA,wta,2006_Stuttgart++2007_Stuttgart
200011,Katarina,Srebotnik,R,19810312,SLO,wta,2006_Stuttgart++2007_Stuttgart++2010_Stuttgart
201424,Shahar,Peer,R,19870501,ISR,wta,2006_Stuttgart++2007_Stuttgart++2010_Stuttgart
201438,Ekaterina,Bychkova,U,19850605,RUS,wta,2006_Stuttgart
201379,Mara,Santangelo,R,19810628,ITA,wta,2006_Stuttgart
201446,Sybille,Bammer,L,19800427,AUT,wta,2006_Stuttgart++2008_Stuttgart
201450,Tsvetana,Pironkova,R,19870913,BUL,wta,2006_Stuttgart++2008_Stuttgart++2009_Stuttgart++2010_Stuttgart
201310,Martina,Muller,R,19821011,GER,wta,2006_Stuttgart++2007_Stuttgart
201331,Iveta,Benesova,L,19830201,CZE,wta,2006_Stuttgart++2009_Stuttgart
201502,Tatjana,Malek,R,19870808,GER,wta,2006_Stuttgart++2007_Stuttgart++2008_Stuttgart
201425,Lucie,Safarova,L,19870204,CZE,wta,2007_Stuttgart++2010_Stuttgart
201416,Alona,Bondarenko,R,19840813,UKR,wta,2007_Stuttgart++2008_Stuttgart
201435,Kateryna,Bondarenko,R,19860808,UKR,wta,2007_Stuttgart++2008_Stuttgart
201498,Karin,Knapp,R,19870628,ITA,wta,2007_Stuttgart
201360,Julia,Vakulenko,R,19830710,UKR,wta,2007_Stuttgart
201504,Julia,Goerges,R,19881102,GER,wta,2007_Stuttgart++2010_Stuttgart
201474,Agnieszka,Radwanska,R,19890306,POL,wta,2007_Stuttgart++2008_Stuttgart++2009_Stuttgart++2010_Stuttgart
201294,Marion,Bartoli,R,19841002,FRA,wta,2007_Stuttgart++2008_Stuttgart++2009_Stuttgart++2010_Stuttgart
201419,Na,Li,R,19820226,CHN,wta,2008_Stuttgart++2009_Stuttgart++2010_Stuttgart
201400,Nicole,Vaidisova,R,19890423,CZE,wta,2008_Stuttgart
201366,Barbora,Zahlavova Strycova,R,19860328,CZE,wta,2008_Stuttgart
201458,Victoria,Azarenka,R,19890731,BLR,wta,2008_Stuttgart++2009_Stuttgart++2010_Stuttgart
201497,Agnes,Szavay,R,19881229,HUN,wta,2008_Stuttgart++2009_Stuttgart++2010_Stuttgart
201484,Sandra,Zahlavova,U,19851010,CZE,wta,2008_Stuttgart
201427,Alize,Cornet,R,19900122,FRA,wta,2008_Stuttgart++2009_Stuttgart
201495,Dominika,Cibulkova,R,19890506,SVK,wta,2008_Stuttgart++2009_Stuttgart
201506,Sara,Errani,R,19870429,ITA,wta,2009_Stuttgart++2010_Stuttgart
201462,Alberta,Brianti,R,19800405,ITA,wta,2009_Stuttgart
201486,Aleksandra,Wozniak,R,19870907,CAN,wta,2009_Stuttgart
201513,Sabine,Lisicki,R,19890922,GER,wta,2009_Stuttgart
201386,Jie,Zheng,R,19830705,CHN,wta,2009_Stuttgart
201492,Andrea,Petkovic,R,19870909,GER,wta,2009_Stuttgart++2010_Stuttgart
201397,Shuai,Peng,R,19860108,CHN,wta,2009_Stuttgart
201363,Gisela,Dulko,R,19850130,ARG,wta,2009_Stuttgart++2010_Stuttgart
201517,Magdalena,Rybarikova,R,19881004,SVK,wta,2009_Stuttgart
201521,Carla,Suarez Navarro,R,19880903,ESP,wta,2009_Stuttgart
201496,Caroline,Wozniacki,R,19900711,DEN,wta,2009_Stuttgart++2010_Stuttgart
201209,Selima,Sfar,R,19770708,TUN,wta,2010_Stuttgart
201546,Anna,Lapushchenkova,U,19861024,RUS,wta,2010_Stuttgart
201501,Olga,Govortsova,R,19880823,BLR,wta,2010_Stuttgart
201567,Alexandra,Dulgheru,R,19890530,ROU,wta,2010_Stuttgart
201284,Tatiana,Poutchek,R,19790109,BLR,wta,2010_Stuttgart
201518,Yanina,Wickmayer,R,19891020,BEL,wta,2010_Stuttgart
201555,Polona,Hercog,R,19910120,SLO,wta,2010_Stuttgart
201591,Margalita,Chakhnashvili,R,19821209,GEO,wta,2010_Stuttgart
